ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10002153,HY191557,03/20/2015 08:30:00 AM,027XX N CENTRAL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESTAURANT,true,true,2514,025,30,19,26,1138577,1917476,2015,02/10/2018 03:50:01 PM,41.929680945,-87.766188771,"(41.929680945, -87.766188771)"
10002155,HY191529,03/20/2015 08:45:00 AM,050XX S LAFLIN ST,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,0933,009,16,61,08B,1167186,1871387,2015,02/10/2018 03:50:01 PM,41.802641458,-87.662382149,"(41.802641458, -87.662382149)"
10002161,HY191624,03/20/2015 09:00:00 AM,010XX W GRANVILLE AVE,0890,THEFT,FROM BUILDING,CLEANING STORE,false,false,2433,024,48,77,06,1168002,1941343,2015,02/10/2018 03:50:01 PM,41.994587832,-87.657368059,"(41.994587832, -87.657368059)"
10002164,HY191625,03/19/2015 10:00:00 PM,001XX E 71ST ST,0880,THEFT,PURSE-SNATCHING,SIDEWALK,false,false,0322,003,6,69,06,1178501,1857975,2015,02/10/2018 03:50:01 PM,41.765587727,-87.621292649,"(41.765587727, -87.621292649)"
10002165,HY191649,02/19/2015 11:00:00 AM,038XX W WASHINGTON BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,1122,011,28,26,06,1150673,1900141,2015,02/10/2018 03:50:01 PM,41.881883864,-87.722192728,"(41.881883864, -87.722192728)"
10002169,HY191597,03/20/2015 09:31:00 AM,060XX S HARPER AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,SIDEWALK,false,false,0314,003,5,42,15,1187485,1865023,2015,02/10/2018 03:50:01 PM,41.784719228,-87.588139943,"(41.784719228, -87.588139943)"
10002170,HY191605,02/05/2015 10:00:00 AM,079XX S PAULINA ST,0560,ASSAULT,SIMPLE,STREET,false,false,0611,006,21,71,08A,1166389,1852150,2015,02/10/2018 03:50:01 PM,41.749869687,-87.665852691,"(41.749869687, -87.665852691)"
10002172,HY191633,03/05/2015 08:00:00 AM,078XX S EAST END AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0414,004,8,43,26,1188897,1853371,2015,02/10/2018 03:50:01 PM,41.752711469,-87.58333557,"(41.752711469, -87.58333557)"
10002173,HY191643,03/20/2015 10:30:00 AM,015XX N CENTRAL AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,true,false,2531,025,29,25,24,1138718,1909584,2015,02/10/2018 03:50:01 PM,41.90802185,-87.76586253,"(41.90802185, -87.76586253)"
10002176,HY191627,03/19/2015 01:30:00 PM,003XX N MICHIGAN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0111,001,42,32,11,1177246,1902333,2015,02/10/2018 03:50:01 PM,41.887338112,-87.624551258,"(41.887338112, -87.624551258)"
10002177,HY191659,03/19/2015 08:00:00 PM,023XX W BYRON ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1921,019,47,5,06,1160150,1925845,2015,02/10/2018 03:50:01 PM,41.952227058,-87.686681579,"(41.952227058, -87.686681579)"
10002181,HY191637,03/18/2015 01:00:00 PM,018XX E 72ND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0324,003,5,43,11,1189706,1857598,2015,02/10/2018 03:50:01 PM,41.764291333,-87.580235359,"(41.764291333, -87.580235359)"
10002188,HY191518,03/10/2015 11:00:00 AM,064XX S DANTE AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PRIVATE, BUILDING",false,false,0314,003,20,42,06,1187091,1862730,2015,02/10/2018 03:50:01 PM,41.778436411,-87.589657198,"(41.778436411, -87.589657198)"
10002193,HY191510,11/03/2014 12:00:00 PM,014XX W HARRISON ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1231,012,25,28,26,1166909,1897458,2014,02/10/2018 03:50:01 PM,41.874188757,-87.662651441,"(41.874188757, -87.662651441)"
10002201,HY191521,03/20/2015 08:55:00 AM,035XX W DOUGLAS BLVD,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1021,010,24,29,14,1153051,1893064,2015,02/10/2018 03:50:01 PM,41.862417005,-87.713648303,"(41.862417005, -87.713648303)"
10002204,HY191600,03/14/2015 07:35:00 PM,053XX W MONROE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,1522,015,29,25,26,1140834,1899144,2015,02/10/2018 03:50:01 PM,41.879334552,-87.758346342,"(41.879334552, -87.758346342)"
10002209,HY191592,03/20/2015 10:09:00 AM,024XX W SUPERIOR ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1221,012,1,24,05,1159918,1904920,2015,02/10/2018 03:50:01 PM,41.894812183,-87.688113196,"(41.894812183, -87.688113196)"
10002216,HY191611,03/20/2015 08:13:00 AM,009XX N HOMAN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,1121,011,27,23,18,1153541,1905948,2015,02/10/2018 03:50:01 PM,41.897762321,-87.71150689,"(41.897762321, -87.71150689)"
10002223,HY191581,03/19/2015 09:53:00 PM,070XX S BENNETT AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0332,003,5,43,06,1190099,1858398,2015,02/10/2018 03:50:01 PM,41.766477148,-87.578769217,"(41.766477148, -87.578769217)"
10002235,HY191656,03/20/2015 10:39:00 AM,031XX W LEXINGTON ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1134,011,24,27,18,1155636,1896533,2015,02/10/2018 03:50:01 PM,41.871884716,-87.704065717,"(41.871884716, -87.704065717)"
10002237,HY191460,03/20/2015 05:00:00 AM,051XX S UNIVERSITY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0233,002,4,41,05,1184680,1871206,2015,02/10/2018 03:50:01 PM,41.801752132,-87.598230256,"(41.801752132, -87.598230256)"
10002239,HY191567,03/20/2015 09:00:00 AM,053XX S INDIANA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0231,002,3,40,03,1178505,1869696,2015,02/10/2018 03:50:01 PM,41.797751239,-87.620922053,"(41.797751239, -87.620922053)"
10002244,HY191580,03/20/2015 09:15:00 AM,019XX W 18TH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,1234,012,25,31,08B,1163650,1891416,2015,02/10/2018 03:50:01 PM,41.857678215,-87.674787144,"(41.857678215, -87.674787144)"
10002248,HY191583,03/20/2015 09:30:00 AM,058XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,PARK PROPERTY,false,false,0233,002,20,40,06,1182572,1866502,2015,02/10/2018 03:50:01 PM,41.788893168,-87.606106955,"(41.788893168, -87.606106955)"
10002250,HY191550,03/20/2015 09:20:00 AM,008XX E 52ND ST,0560,ASSAULT,SIMPLE,ALLEY,false,false,0233,002,4,41,08A,1182781,1870715,2015,02/10/2018 03:50:01 PM,41.800449143,-87.605209794,"(41.800449143, -87.605209794)"
10002251,HY191672,03/20/2015 11:00:00 AM,035XX W 62ND ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0823,008,15,66,14,1153667,1863275,2015,02/10/2018 03:50:01 PM,41.78065983,-87.712177579,"(41.78065983, -87.712177579)"
10002257,HY191622,03/20/2015 09:45:00 AM,075XX N SHERIDAN RD,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,false,false,2422,024,49,1,06,1165632,1950070,2015,02/10/2018 03:50:01 PM,42.018585888,-87.665835672,"(42.018585888, -87.665835672)"
10002260,HY191525,03/19/2015 07:00:00 PM,075XX S GREEN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0621,006,17,71,14,1171943,1854843,2015,02/10/2018 03:50:01 PM,41.757139588,-87.645421562,"(41.757139588, -87.645421562)"
10002262,HY191655,03/20/2015 09:40:00 AM,001XX W MARQUETTE RD,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,false,false,0722,007,6,69,14,1176392,1860560,2015,02/10/2018 03:50:01 PM,41.772728903,-87.628945174,"(41.772728903, -87.628945174)"
10002264,HY191644,03/20/2015 02:00:00 AM,072XX S AVERS AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0833,008,13,65,06,1151952,1856374,2015,02/10/2018 03:50:01 PM,41.761756208,-87.718645982,"(41.761756208, -87.718645982)"
10002267,HY191662,03/19/2015 10:00:00 PM,007XX E 41ST ST,1360,CRIMINAL TRESPASS,TO VEHICLE,OTHER,false,false,0214,002,4,38,26,1181974,1877967,2015,02/10/2018 03:50:01 PM,41.820367924,-87.6079448,"(41.820367924, -87.6079448)"
10002271,HY191593,03/19/2015 09:00:00 AM,040XX W VAN BUREN ST,0810,THEFT,OVER $500,STREET,false,false,1132,011,24,26,06,1149436,1897715,2015,02/10/2018 03:50:01 PM,41.875250729,-87.726797963,"(41.875250729, -87.726797963)"
10002273,HY188664,03/17/2015 07:01:00 PM,001XX W 69TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),RESIDENCE,true,false,0722,007,6,69,18,1176644,1859241,2015,02/10/2018 03:50:01 PM,41.769103754,-87.628061064,"(41.769103754, -87.628061064)"
10002276,HY191646,03/20/2015 08:00:00 AM,035XX W 55TH ST,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,"SCHOOL, PUBLIC, GROUNDS",false,false,0822,008,14,63,15,1153766,1867915,2015,02/10/2018 03:50:01 PM,41.793390717,-87.711691629,"(41.793390717, -87.711691629)"
10002284,HY191579,03/20/2015 09:30:00 AM,052XX S TRIPP AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,0815,008,23,57,14,1148924,1869365,2015,02/10/2018 03:50:01 PM,41.797464447,-87.729409683,"(41.797464447, -87.729409683)"
10002303,HY191626,12/02/2014 08:00:00 AM,030XX N ASHLAND AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESTAURANT,false,false,1932,019,32,6,10,1165118,1920406,2014,02/10/2018 03:50:01 PM,41.937197858,-87.668574219,"(41.937197858, -87.668574219)"
10002304,HY191705,03/20/2015 09:52:00 AM,026XX E 77TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,0421,004,7,43,15,1194981,1854414,2015,02/10/2018 03:50:01 PM,41.755425842,-87.561006318,"(41.755425842, -87.561006318)"
10002322,HY191641,03/20/2015 10:41:00 AM,043XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1115,011,28,26,18,1147511,1898659,2015,02/10/2018 03:50:01 PM,41.877878287,-87.733841656,"(41.877878287, -87.733841656)"
10002328,HY191673,03/13/2015 06:00:00 PM,034XX N KENTON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1731,017,30,16,11,1145117,1922452,2015,02/10/2018 03:50:01 PM,41.943214326,-87.742029664,"(41.943214326, -87.742029664)"
10002330,HY191588,03/20/2015 08:00:00 AM,067XX S MERRILL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,true,true,0331,003,5,43,08B,1191703,1860774,2015,02/10/2018 03:50:01 PM,41.77295831,-87.572813053,"(41.77295831, -87.572813053)"
10002331,HY191707,03/16/2015 06:00:00 AM,098XX S STATE ST,0820,THEFT,$500 AND UNDER,CTA GARAGE / OTHER PROPERTY,false,false,0511,005,21,49,06,1178256,1840091,2015,02/10/2018 03:50:01 PM,41.716517432,-87.622731926,"(41.716517432, -87.622731926)"
10002332,HY191701,03/20/2015 11:12:00 AM,0000X E 100TH PL,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,true,false,0511,005,9,49,18,1178634,1838357,2015,02/10/2018 03:50:01 PM,41.711750536,-87.621400009,"(41.711750536, -87.621400009)"
10002333,HY191721,03/15/2015 12:01:00 AM,014XX W 112TH PL,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,2234,022,34,75,06,1168771,1830106,2015,02/10/2018 03:50:01 PM,41.689326572,-87.657757891,"(41.689326572, -87.657757891)"
10002335,HY191703,03/09/2015 09:00:00 AM,077XX S EBERHART AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0624,006,6,69,11,1180913,1853900,2015,02/10/2018 03:50:01 PM,41.754350364,-87.612577107,"(41.754350364, -87.612577107)"
10002339,HY191660,03/20/2015 10:38:00 AM,112XX S LONGWOOD DR,2027,NARCOTICS,POSS: CRACK,STREET,true,false,2212,022,19,75,18,1164760,1829877,2015,02/10/2018 03:50:01 PM,41.688783539,-87.672448601,"(41.688783539, -87.672448601)"
10002342,HY191658,03/20/2015 10:20:00 AM,006XX E 50TH ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0223,002,4,38,06,1181568,1872009,2015,02/10/2018 03:50:01 PM,41.804028098,-87.60961824,"(41.804028098, -87.60961824)"
10002343,HY191696,03/19/2015 11:30:00 AM,011XX W WILSON AVE,0560,ASSAULT,SIMPLE,COLLEGE/UNIVERSITY GROUNDS,false,false,1913,019,46,3,08A,1167612,1930696,2015,02/10/2018 03:50:01 PM,41.96538061,-87.659110921,"(41.96538061, -87.659110921)"
10002344,HY191666,03/20/2015 10:42:00 AM,021XX N LEAVITT ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,1432,014,32,22,11,1161341,1914439,2015,02/10/2018 03:50:01 PM,41.920903551,-87.682621694,"(41.920903551, -87.682621694)"
10002345,HY191652,03/19/2015 08:00:00 PM,046XX W WRIGHTWOOD AVE,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,2521,025,31,19,05,1144978,1916996,2015,02/10/2018 03:50:01 PM,41.928245184,-87.742678728,"(41.928245184, -87.742678728)"
10002348,HY191574,03/20/2015 09:45:00 AM,027XX E 89TH ST,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, GROUNDS",true,false,0423,004,7,46,08B,1195915,1846487,2015,02/10/2018 03:50:01 PM,41.73365047,-87.557845321,"(41.73365047, -87.557845321)"
10002349,HY191698,03/20/2015 09:30:00 AM,028XX W DEVON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2412,024,50,2,06,1156420,1942336,2015,02/10/2018 03:50:01 PM,41.997555636,-87.699944941,"(41.997555636, -87.699944941)"
10002350,HY191708,03/20/2015 10:00:00 AM,061XX N CANFIELD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1612,016,41,10,08B,1123138,1939766,2015,02/10/2018 03:50:01 PM,41.991113557,-87.822435716,"(41.991113557, -87.822435716)"
10002351,HY191716,03/19/2015 10:30:00 AM,100XX S GREEN ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,2232,022,34,73,26,1172416,1838288,2015,02/10/2018 03:50:01 PM,41.711700014,-87.644173905,"(41.711700014, -87.644173905)"
10002352,HY191589,03/20/2015 02:00:00 AM,010XX S SPRINGFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,true,1133,011,24,29,14,1150541,1895228,2015,02/10/2018 03:50:01 PM,41.868404619,-87.722805757,"(41.868404619, -87.722805757)"
10002353,HY191615,03/17/2015 11:00:00 PM,103XX S CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,false,false,2211,022,19,72,06,1159526,1836010,2015,02/10/2018 03:50:01 PM,41.705722194,-87.69144286,"(41.705722194, -87.69144286)"
10002354,HY191594,03/20/2015 09:53:00 AM,090XX S LOOMIS ST,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,2222,022,21,73,07,1168583,1844757,2015,02/10/2018 03:50:01 PM,41.729535257,-87.658025511,"(41.729535257, -87.658025511)"
10002355,HY191679,03/20/2015 10:00:00 AM,001XX N LEAVITT ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1223,012,2,28,07,1161720,1901057,2015,02/10/2018 03:50:01 PM,41.884174412,-87.681602707,"(41.884174412, -87.681602707)"
10002357,HY191500,03/14/2015 02:00:00 PM,087XX S EMERALD AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,2223,022,21,71,06,1172839,1846855,2015,02/10/2018 03:50:01 PM,41.735199769,-87.642372947,"(41.735199769, -87.642372947)"
10002358,HY191612,03/09/2015 09:00:00 AM,036XX W SCHUBERT AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,2524,025,35,22,08B,1151456,1917709,2015,02/10/2018 03:50:01 PM,41.930076795,-87.718855435,"(41.930076795, -87.718855435)"
10002359,HY191651,03/19/2015 05:00:00 PM,026XX N CENTRAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,2514,025,30,19,14,1138585,1917212,2015,02/10/2018 03:50:01 PM,41.928956356,-87.766165791,"(41.928956356, -87.766165791)"
10002360,HY191654,03/20/2015 10:40:00 AM,0000X W 51ST ST,0554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,true,false,0224,002,3,38,08A,1176719,1871201,2015,02/10/2018 03:50:01 PM,41.801921533,-87.627426228,"(41.801921533, -87.627426228)"
10002361,HY191736,03/20/2015 12:00:00 PM,055XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0225,002,20,40,08B,1177660,1868230,2015,02/10/2018 03:50:01 PM,41.79374757,-87.624065135,"(41.79374757, -87.624065135)"
10002363,HY191630,03/19/2015 08:47:00 PM,009XX N CAMBRIDGE AVE,1340,CRIMINAL DAMAGE,TO STATE SUP PROP,APARTMENT,false,false,1823,018,27,8,14,1172508,1906386,2015,02/10/2018 03:50:01 PM,41.898565856,-87.641830476,"(41.898565856, -87.641830476)"
10002364,HY191693,03/20/2015 11:00:00 AM,058XX S RICHMOND ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0824,008,14,63,24,1157708,1865875,2015,02/10/2018 03:50:01 PM,41.787713542,-87.69729189,"(41.787713542, -87.69729189)"
10002366,HY191610,03/11/2015 08:15:00 PM,048XX W NORTH AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,false,false,2533,025,37,25,10,1143915,1910200,2015,02/10/2018 03:50:01 PM,41.909616287,-87.746755729,"(41.909616287, -87.746755729)"
10002369,HY191742,03/20/2015 12:10:00 PM,055XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,0824,008,16,63,08B,1159648,1867825,2015,02/10/2018 03:50:01 PM,41.793025004,-87.690125172,"(41.793025004, -87.690125172)"
10002373,HY191671,03/20/2015 10:55:00 AM,012XX S AVERS AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1011,010,24,29,18,1150903,1894268,2015,02/10/2018 03:50:01 PM,41.865763196,-87.721501887,"(41.865763196, -87.721501887)"
10002374,HY191758,03/20/2015 12:10:00 PM,045XX W MONROE ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,1113,011,28,26,16,1145722,1899269,2015,02/10/2018 03:50:01 PM,41.879586302,-87.740395019,"(41.879586302, -87.740395019)"
10002377,HY191512,03/20/2015 08:30:00 AM,009XX E 132ND ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0533,005,9,54,08A,1185241,1817986,2015,02/10/2018 03:50:01 PM,41.655697344,-87.597840594,"(41.655697344, -87.597840594)"
10002384,HY191571,03/20/2015 03:00:00 AM,062XX S NORMAL BLVD,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,false,false,0711,007,20,68,26,1174028,1863737,2015,02/10/2018 03:50:01 PM,41.781499753,-87.637516692,"(41.781499753, -87.637516692)"
10002385,HY191788,03/20/2015 11:30:00 AM,012XX W LAWRENCE AVE,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,2033,020,48,3,06,1167356,1932020,2015,02/10/2018 03:50:01 PM,41.969019236,-87.660013914,"(41.969019236, -87.660013914)"
10002386,HY191692,03/19/2015 05:00:00 PM,027XX W 56TH ST,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,false,true,0824,008,16,63,02,1159117,1867412,2015,02/10/2018 03:50:01 PM,41.791902561,-87.6920836,"(41.791902561, -87.6920836)"
10002390,HY191767,03/16/2015 07:00:00 PM,001XX N WABASH AVE,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER COMMERCIAL TRANSPORTATION,false,false,0111,001,42,32,11,1176789,1901415,2015,02/10/2018 03:50:01 PM,41.884829417,-87.626257254,"(41.884829417, -87.626257254)"
10002391,HY190615,03/13/2015 03:15:00 AM,025XX E 78TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,0421,004,7,43,20,1194655,1853745,2015,02/10/2018 03:50:01 PM,41.753598079,-87.562222975,"(41.753598079, -87.562222975)"
10002398,HY191745,03/19/2015 10:45:00 AM,073XX S SEELEY AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0735,007,17,67,11,1163962,1856016,2015,02/10/2018 03:50:01 PM,41.76052987,-87.674637827,"(41.76052987, -87.674637827)"
10002407,HY191638,03/20/2015 04:00:00 AM,116XX S ELIZABETH ST,0810,THEFT,OVER $500,STREET,false,false,0524,005,34,53,06,1170085,1827647,2015,02/10/2018 03:50:01 PM,41.682550291,-87.653018441,"(41.682550291, -87.653018441)"
10002411,HY191740,03/20/2015 09:00:00 AM,002XX E 90TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0633,006,6,44,14,1179340,1845020,2015,02/10/2018 03:50:01 PM,41.730018615,-87.618611888,"(41.730018615, -87.618611888)"
10002413,HY191786,03/17/2015 07:00:00 PM,056XX S MOBILE AVE,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,0811,008,23,56,06,1135355,1866369,2015,02/10/2018 03:50:01 PM,41.789493708,-87.779240956,"(41.789493708, -87.779240956)"
10002416,HY191769,03/20/2015 12:20:00 PM,014XX E 47TH DR,0890,THEFT,FROM BUILDING,OTHER,false,false,0222,002,4,39,06,1186316,1874114,2015,02/10/2018 03:50:01 PM,41.809693341,-87.592138525,"(41.809693341, -87.592138525)"
10002419,HY191738,03/19/2015 02:00:00 PM,0000X W TERMINAL ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1651,016,41,76,06,1100317,1935229,2015,02/10/2018 03:50:01 PM,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
10002421,HY191757,03/20/2015 03:30:00 AM,040XX W POLK ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1132,011,24,26,06,1149600,1896140,2015,02/10/2018 03:50:01 PM,41.870925567,-87.726236716,"(41.870925567, -87.726236716)"
10002422,HY191704,03/20/2015 11:35:00 AM,031XX W 41ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE PORCH/HALLWAY,false,false,0921,009,14,58,14,1156074,1877270,2015,02/10/2018 03:50:01 PM,41.81901599,-87.702976727,"(41.81901599, -87.702976727)"
10002425,HY191746,03/20/2015 07:36:00 AM,003XX E BENTON PL,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,false,false,0114,001,42,32,06,1178860,1901675,2015,02/10/2018 03:50:01 PM,41.885495793,-87.618644375,"(41.885495793, -87.618644375)"
10002426,HY191814,03/12/2015 12:00:00 PM,012XX S ASHLAND AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,false,false,1233,012,2,28,14,1165916,1894587,2015,02/10/2018 03:50:01 PM,41.866331725,-87.666379171,"(41.866331725, -87.666379171)"
10002427,HY191694,03/19/2015 05:30:00 PM,100XX W OHARE ST,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,false,false,1651,016,41,76,06,1100658,1934241,2015,02/10/2018 03:50:01 PM,41.976290414,-87.905227221,"(41.976290414, -87.905227221)"
10002430,HY191455,03/19/2015 10:00:00 PM,041XX N MAPLEWOOD AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1911,019,47,5,06,1158656,1927311,2015,02/10/2018 03:50:01 PM,41.956280648,-87.692133237,"(41.956280648, -87.692133237)"
10002436,HY191440,03/20/2015 06:15:00 AM,105XX S MICHIGAN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,false,0512,005,9,49,03,1178853,1835179,2015,02/10/2018 03:50:01 PM,41.7030247,-87.620694297,"(41.7030247, -87.620694297)"
10002437,HY191756,03/20/2015 12:15:00 PM,051XX W HURON ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,true,1532,015,28,25,04A,1142102,1904138,2015,02/10/2018 03:50:01 PM,41.893015292,-87.7535665,"(41.893015292, -87.7535665)"
10002438,HY191793,03/20/2015 12:10:00 PM,037XX W 81ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0834,008,18,70,24,1152964,1850621,2015,02/10/2018 03:50:01 PM,41.745949115,-87.715088371,"(41.745949115, -87.715088371)"
10002439,HY191700,03/20/2015 09:15:00 AM,081XX S MARQUETTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0422,004,7,46,14,1195585,1851591,2015,02/10/2018 03:50:01 PM,41.747664415,-87.558885981,"(41.747664415, -87.558885981)"
10002443,HY191754,03/20/2015 10:50:00 AM,079XX S GREEN ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,STREET,true,false,0621,006,17,71,04A,1172013,1852303,2015,02/10/2018 03:50:01 PM,41.750167966,-87.645239474,"(41.750167966, -87.645239474)"
10002445,HY191781,03/20/2015 12:15:00 PM,011XX N KILDARE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1111,011,37,23,14,1147504,1907187,2015,02/10/2018 03:50:01 PM,41.901280197,-87.733648522,"(41.901280197, -87.733648522)"
10002447,HY191733,01/01/2014 12:01:00 AM,019XX W DEVON AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,2412,024,50,2,11,1162147,1942512,2014,02/10/2018 03:50:01 PM,41.997920408,-87.6788725,"(41.997920408, -87.6788725)"
